"","experiment_replicate","bioreactor","start_date_time","dur_hrs","mean_dil_inv_hr","cfu_per_ul_tf","mean_od_last5","final_od","strain","three_day_mean_cfu_per_ul"
"1","dd2","M0",2024-04-30 12:43:17,46.9293305555317,0.0516717325227963,4020000,2.34941993679333,0.1825,NA,NA
"2","dd2","M0",2024-05-01 15:02:10,46.9293305555317,0.0516717325227963,4020000,2.34941993679333,0.1825,NA,NA
"3","dd2","M0",2024-05-01 15:10:42,46.9293305555317,0.0516717325227963,4020000,2.34941993679333,0.1825,NA,NA
"4","dd2","M1",2024-04-30 12:43:47,46.9233055555158,0.204660587639311,4528571.42857143,2.53479135447997,0.1864,NA,NA
"5","dd2","M1",2024-05-01 15:02:16,46.9233055555158,0.204660587639311,4528571.42857143,2.53479135447997,0.1864,NA,NA
"6","dd2","M1",2024-05-01 15:10:50,46.9233055555158,0.204660587639311,4528571.42857143,2.53479135447997,0.1864,NA,NA
"7","dd2","M2",2024-04-30 12:44:21,46.9169888888465,0.343465045592705,3890000,2.23674011026225,0.1644,NA,NA
"8","dd2","M2",2024-05-01 15:02:25,46.9169888888465,0.343465045592705,3890000,2.23674011026225,0.1644,NA,NA
"9","dd2","M2",2024-05-01 15:11:02,46.9169888888465,0.343465045592705,3890000,2.23674011026225,0.1644,NA,NA
"10","dd2","M3",2024-04-30 12:44:46,46.9120861111085,0.441742654508612,3130000,2.01182975388942,0.1425,NA,NA
"11","dd2","M3",2024-05-01 15:02:35,46.9120861111085,0.441742654508612,3130000,2.01182975388942,0.1425,NA,NA
"12","dd2","M3",2024-05-01 15:11:09,46.9120861111085,0.441742654508612,3130000,2.01182975388942,0.1425,NA,NA
"13","dd2","M4",2024-04-30 12:45:12,46.890705555545,0.060790273556231,2620000,2.53567354312476,0.1776,NA,NA
"14","dd2","M4",2024-05-01 15:02:43,46.890705555545,0.060790273556231,2620000,2.53567354312476,0.1776,NA,NA
"15","dd2","M4",2024-05-01 15:11:18,46.890705555545,0.060790273556231,2620000,2.53567354312476,0.1776,NA,NA
"16","dd2","M5",2024-04-30 12:45:33,46.8871666666534,0.113475177304965,4233333.33333333,2.39218049365653,0.1898,NA,NA
"17","dd2","M5",2024-05-01 15:02:49,46.8871666666534,0.113475177304965,4233333.33333333,2.39218049365653,0.1898,NA,NA
"18","dd2","M5",2024-05-01 15:11:27,46.8871666666534,0.113475177304965,4233333.33333333,2.39218049365653,0.1898,NA,NA
"19","dd2","M6",2024-04-30 12:46:04,46.8806638888518,0.2806484295846,3060000,2.34467580562644,0.159,NA,NA
"20","dd2","M6",2024-05-01 15:02:57,46.8806638888518,0.2806484295846,3060000,2.34467580562644,0.159,NA,NA
"21","dd2","M6",2024-05-01 15:11:34,46.8806638888518,0.2806484295846,3060000,2.34467580562644,0.159,NA,NA
"22","dd2","M7",2024-04-30 12:46:30,46.8752083333333,0.554204660587639,2744444.44444444,2.50535256315914,0.1472,NA,NA
"23","dd2","M7",2024-05-01 15:03:03,46.8752083333333,0.554204660587639,2744444.44444444,2.50535256315914,0.1472,NA,NA
"24","dd2","M7",2024-05-01 15:11:41,46.8752083333333,0.554204660587639,2744444.44444444,2.50535256315914,0.1472,NA,NA
"25","dd3","M0",2024-05-22 15:34:48,93.2615638888545,0.738872691933916,2440000,1.03014331472444,0.1628,NA,NA
"26","dd3","M1",2024-05-22 15:35:24,93.2478972221745,0.0517330741820538,2770000,1.1034653562165,0.1659,NA,NA
"27","dd3","M2",2024-05-22 15:35:49,115.269958333307,0.845675245611964,617777.777777778,0.655490157101027,0.053,NA,NA
"28","dd3","M3",2024-05-22 15:36:14,93.2301944444577,0.676482021379981,2720000,0.898476753933675,0.132,NA,NA
"29","dd3","M4",2024-05-22 15:36:44,93.2293861111005,0.10151171579743,0,-0.0931582313707183,-0.0026,NA,NA
"30","dd3","M5",2024-05-22 15:37:09,93.2294666666455,0.761116510096102,3360000,0.840184808959207,0.1357,NA,NA
"31","dd3","M6",2024-05-22 15:37:47,93.211777777738,0.307958103876471,3790000,0.848900521010194,0.1269,NA,NA
"32","dd3","M7",2024-05-22 15:38:16,115.135930555529,0.870783790321838,2550000,0.503891802925698,0.0938,NA,NA
"33","dd4","M0",2024-06-25 12:51:12,98.1514972221851,1.00830456998947,582222.222222222,0.227568923603883,NA,NA,NA
"34","dd4","M1",2024-06-25 12:52:10,98.1351527777645,0.0388726919339164,2400000,0.87663734792557,NA,NA,NA
"35","dd4","M2",2024-06-25 12:53:27,98.1194222221772,1.04931879391127,349000,0.115034108137699,NA,NA,NA
"36","dd4","M3",2024-06-25 12:54:28,98.1028749999735,0.0583090379008746,2690000,0.877534442404822,NA,NA,NA
"37","dd4","M4",2024-06-25 12:54:56,98.1000499999523,0.696946855736242,1450000,1.65499596795908,NA,NA,NA
"38","dd4","M5",2024-06-25 12:55:21,98.086086111135,0.867603543805865,1800000,0.441112715214592,NA,NA,NA
"39","dd4","M6",2024-06-25 12:57:03,98.0678138888544,0.0150631681243926,0,-0.155695548778299,NA,NA,NA
"40","dd4","M7",2024-06-25 12:57:26,98.0514027777645,0.800377967518456,1360000,1.19966044420856,NA,NA,NA
"41","AW4",NA,NA,NA,0.0873015873015873,4680000,NA,NA,"MG1655",3973333.33333333
"42","AW5",NA,NA,NA,0.0446428571428571,3760000,NA,NA,"MG1655",4473333.33333333
"43","AW6",NA,NA,NA,0.05,670000,NA,NA,"MG1655",580000
"44","AW7",NA,NA,NA,0.0412698412698413,424000,NA,NA,"MG1655",513333.333333333
